method,threads,time,speedup,efficiency,type
CPU Sequencial,1,0.0625917911529541,1.0,1.0,CPU
CPU Paralelo (NumPy),2,0.04179954528808594,1.497427561031257,0.7487137805156285,CPU
CPU Manual,2,0.27579736709594727,0.22694847239487612,0.11347423619743806,CPU
CPU Paralelo (NumPy),4,0.04211711883544922,1.4861365849240313,0.37153414623100783,CPU
CPU Manual,4,0.45659875869750977,0.13708270108202436,0.03427067527050609,CPU
CPU Paralelo (NumPy),8,0.03442049026489258,1.8184456604557733,0.22730570755697166,CPU
CPU Manual,8,0.9532394409179688,0.06566219195953354,0.008207773994941693,CPU
CPU Paralelo (NumPy),20,0.04503941535949707,1.3897114483693207,0.06948557241846604,CPU
GPU Total,GPU,0.19187378883361816,0.3262133485425155,0.3262133485425155,GPU
GPU Computação,GPU,0.04614114761352539,1.3565287035601716,1.3565287035601716,GPU
